source,activityid,facultyid,userid,work_title,year,publisher,publisher_location,isbn_print,doi,pages,page_count,authors,url,status
FAR,71662,113124248,113124248,Differentiating Proteomic Changes due to Healthy Aging and Osteoarthritis,2024.0,,,,,nan,,[],,"[{""id"": 71662, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71663,113124248,113124248,Influence of multidirectional loading on meniscus wear behavior,2023.0,,,,,nan,,[],,"[{""id"": 71663, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71664,113124248,113124248,Development and assessment of new web application to measure the orientation and alignment of fibrous tissue,2023.0,,,,,nan,,[],,"[{""id"": 71664, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71665,113124248,113124248,A novel strain energy-based method to dynamically stimulate three-dimensional cellular constructs,2023.0,,,,,nan,,[],,"[{""id"": 71665, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71674,112188730,112188730,"Digital innovators: James Camp, an interactive case study .",2023.0,,,,,nan,,[],,"[{""id"": 71674, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71677,114068806,114068806,Ontology-based Framework for Boundary Verification of Safety and Security Properties in Industrial Control Systems,2023.0,Association for Computing Machinery,,,10.1145/3590777.3590785,47-52,,[],,"[{""id"": 71677, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71678,114068806,114068806,Cooperative Verification of PLC Programs Using CoVeriTeam: Towards a reliable and secure Industrial Control Systems,2023.0,Association for Computing Machinery,"New York, NY, USA",9798400700491,10.1145/3576914.3587490,37-42,,[],,"[{""id"": 71678, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71679,114068806,114068806,Achieving Cyber-Informed Engineering Through Bayesian Belief Network and Sensitivity Analysis,2023.0,IEEE,,,10.1109/dsa59317.2023.00039,260-271,,[],https://ieeexplore.ieee.org/abstract/document/10314300,"[{""id"": 71679, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71680,114068806,114068806,Resilience of Industrial Control Systems Using Signal Temporal Logic And Autotuning Mechanism,2023.0,,,,10.1109/dasc/picom/cbdcom/cy59711.2023.10361314,0284-0293,,[],,"[{""id"": 71680, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71709,111643744,111643744,Differentiating Proteomic Changes due to Healthy Aging and Osteoarthritis,2024.0,,,,,nan,,[],,"[{""id"": 71709, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71711,111643744,111643744,Oncostatin M Induces Barrier Dysfunction in Human Brain Microvascular Endothelium via Snail-Dependent Repression of TAMPs,2017.0,The FASEB Journal,"9650 Rockville Pike Bethesda, MD 20814",,http://www.fasebj.org/doi/abs/10.1096/fasebj.31.1_supplement.679.9,1,,[],http://www.fasebj.org/doi/abs/10.1096/fasebj.31.1_supplement.679.9,"[{""id"": 71711, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2017, ""termid"": ""2016/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,71786,114062489,114062489,Decoupling Hydrostatic and Deviatoric Strain Energy Density with Poisson's Ratio Larger than 0.5,2021.0,,,,,nan,,[],,"[{""id"": 71786, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2021, ""termid"": ""2021/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72069,111351647,111351647,Measuring the Impact of the VCAST Intervention on Secondary Teacher Education Candidates’ Attentiveness,2024.0,,,,,nan,,[],,"[{""id"": 72069, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 6, ""completionorder"": 6}, {""id"": 72069, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 72069, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 72069, ""status"": ""Accepted"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 4, ""completionorder"": 4}]"
FAR,72137,113087310,113087310,Differentiating Proteomic Changes due to Healthy Aging and Osteoarthritis,2024.0,,,,,nan,,[],,"[{""id"": 72137, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2024, ""termid"": ""2023/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72405,111698609,111698609,Additively Manufactured Strain Sensing for Nuclear Reactor Applications,,,,,,nan,,[],,"[{""id"": 72405, ""status"": ""Completed/Published"", ""term"": ""Summer"", ""year"": 2023, ""termid"": ""2023/01"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72574,111673752,111673752,Integrating Professional Skills and Leadership into an Undergraduate Engineering Program,2020.0,,,,,nan,,[],https://scholarworks.boisestate.edu/mse_facpubs/454/,"[{""id"": 72574, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2020, ""termid"": ""2019/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72575,111673752,111673752,Building a Communication-Integrated Curriculum in Materials Science,2023.0,ASEE,,,,"With the need to meet ABET outcomes around professional skills, such as communication and teamwork, engineering programs have long explored approaches to ensure their graduates are able to participate in the workplace in ways that employers demand. While approaches vary and success depends on a number of factors, research demonstrates that an integrated approach to professional skill development is the most impactful for student learning. How can an engineering program build an integrated approach that provides meaningful communication education? This paper shares the experiences from faculty in a material science and engineering program that has created an integrated approach to communication and is working toward creating a cohesive culture around communication and professional skill development. This program started small: one faculty member from technical communication was recruited to work with a faculty teaching junior- and senior-level project courses. The focus of the program was primarily on bolstering written skills, but in recent years has expanded to consider professional skills more broadly, including working on diverse teams and supporting equity and inclusion through writing and collaboration. The goal of this paper is to share where the program is currently and the next steps to expand efforts to continue to support student learning. Starting in 2022, the integrated communication education has been expanded to the sophomore lab to create a three-course sequence focused on communication and professional skill development. This scaffolding and multi-year focus allows faculty to build student confidence in their ability to work as technical professionals after they graduate. By the time undergraduates reach their senior capstone, they are more fully prepared to take on complex communication situations within challenging team projects. Future efforts focus on more consistently scaffolding writing throughout the full materials science program and engaging a larger set of faculty around these areas. The paper will share findings of how efforts have supported student learning and explore how faculty can address areas that still need support. Overall, this collaboration has not only allowed the materials science program to fully meet ABET outcomes but also understand the ways communication support enables graduates to develop engineering identities and move into the next phase with the skills they need to be successful.",,[],,"[{""id"": 72575, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72696,111669747,111669747,"The STEM Student Self-beliefs, Writing beliefs, and Affect Survey (STEMS-SWAS): A new measure of undergraduate STEM students’ beliefs about writing",2023.0,Association of Literacy Educators and Researchers,"Santa Fe, NM",,,nan,,[],,"[{""id"": 72696, ""status"": ""Completed/Published"", ""term"": ""Fall"", ""year"": 2023, ""termid"": ""2023/02"", ""listingorder"": 6, ""completionorder"": 6}]"
FAR,72828,114253049,114253049,ProtSCAPE: Mapping the landscape of protein conformation in molecular dynamics,2024.0,,,,,"Understanding the dynamic nature of protein structures is essential for comprehending their biological functions. While significant progress has been made in predicting static folded structures, the motions of proteins on microsecond- to millisecond-scales remain challenging to model accurately. To address these challenges, we introduce a novel deep learning architecture, Protein Transformer with Scattering, Attention and Positional Embedding (ProtSCAPE), which is based on the geometric scattering transform together with transformer-based attention mechanisms designed to capture and interpolate protein dynamics from molecular dynamics (MD) simulations. ProtSCAPE utilizes the multi-scale nature of the geometric scattering transform to extract features from protein structures conceptualized as graphs. It then integrates these features with dual attention structures, which focus on the residues and amino acid signals respectively, to generate latent representations of protein trajectories. Furthermore, ProtSCAPE incorporates a regression head to generate a structured, temporally coherent latent space, facilitating the accurate interpolation of protein conformations. We demonstrate results on the interpolation of 5 protein trajectories. Results show that our methodology surpasses traditional approaches by providing more precise and interpretable upsampling of dynamics.",,[],,"[{""id"": 72828, ""status"": ""Submitted"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,72829,114253049,114253049,Towards a General Recipe for Combinatorial Optimization with Multi-Filter GNNs,2024.0,,,,,"Graph neural networks (GNNs) have achieved great success for a variety of tasks such as node classification, graph classification, and link prediction. However, the use of GNNs (and machine learning more generally) to solve combinatorial optimization (CO) problems is much less explored. Here, we introduce a novel GNN architecture which leverages a complex filter bank and localized attention mechanisms designed to solve CO problems on graphs. We show how our method differentiates itself from prior GNN-based CO solvers and how it can be effectively applied to the maximum clique, minimum dominating set, and maximum cut problems in a self-supervised learning setting. In addition to demonstrating competitive overall performance across all tasks, we establish state-of-the-art results for the max cut problem.",,[],,"[{""id"": 72829, ""status"": ""Accepted"", ""term"": ""Fall"", ""year"": 2024, ""termid"": ""2024/02"", ""listingorder"": 4, ""completionorder"": 4}, {""id"": 72829, ""status"": ""Submitted"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,72830,114253049,114253049,Learning graph geometry and topology using dynamical systems based message-passing,2024.0,,,,,"In this paper we introduce DYMAG: a message passing paradigm for GNNs built on the expressive power of continuous, multiscale graph-dynamics. Standard discrete-time message passing algorithms implicitly make use of simplistic graph dynamics and aggregation schemes which limit their ability to capture fundamental graph topological properties. By contrast, DYMAG makes use of complex graph dynamics based around the heat and wave equation as well as a more complex equation which admits chaotic solutions. The continuous nature of the dynamics are leveraged to generate multiscale (dynamic-time snapshot) representations which we prove are linked to various graph topological and spectral properties. We demonstrate experimentally that DYMAG achieves superior performance in recovering the generating parameters of Erdös-Renyi and stochastic block model random graphs and the persistent homology of synthetic graphs and citation network. Since the behavior of proteins and biomolecules is sensitive to graph topology and exhibits important structure at multiple scales, we find that DYMAG outperforms other methods at predicting salient features of various biomolecules.",,[],,"[{""id"": 72830, ""status"": ""Submitted"", ""term"": ""Summer"", ""year"": 2024, ""termid"": ""2024/01"", ""listingorder"": 2, ""completionorder"": 2}]"
FAR,73224,114046657,114046657,Building a Communication-Integrated Curriculum in Materials Science,2023.0,ASEE,,,,"With the need to meet ABET outcomes around professional skills, such as communication and teamwork, engineering programs have long explored approaches to ensure their graduates are able to participate in the workplace in ways that employers demand. While approaches vary and success depends on a number of factors, research demonstrates that an integrated approach to professional skill development is the most impactful for student learning. How can an engineering program build an integrated approach that provides meaningful communication education? This paper shares the experiences from faculty in a material science and engineering program that has created an integrated approach to communication and is working toward creating a cohesive culture around communication and professional skill development. This program started small: one faculty member from technical communication was recruited to work with a faculty teaching junior- and senior-level project courses. The focus of the program was primarily on bolstering written skills, but in recent years has expanded to consider professional skills more broadly, including working on diverse teams and supporting equity and inclusion through writing and collaboration. The goal of this paper is to share where the program is currently and the next steps to expand efforts to continue to support student learning. Starting in 2022, the integrated communication education has been expanded to the sophomore lab to create a three-course sequence focused on communication and professional skill development. This scaffolding and multi-year focus allows faculty to build student confidence in their ability to work as technical professionals after they graduate. By the time undergraduates reach their senior capstone, they are more fully prepared to take on complex communication situations within challenging team projects. Future efforts focus on more consistently scaffolding writing throughout the full materials science program and engaging a larger set of faculty around these areas. The paper will share findings of how efforts have supported student learning and explore how faculty can address areas that still need support. Overall, this collaboration has not only allowed the materials science program to fully meet ABET outcomes but also understand the ways communication support enables graduates to develop engineering identities and move into the next phase with the skills they need to be successful.",,[],,"[{""id"": 73224, ""status"": ""Completed/Published"", ""term"": ""Spring"", ""year"": 2023, ""termid"": ""2022/03"", ""listingorder"": 6, ""completionorder"": 6}]"
